HEROP_ID,RspRt
050US16037,94.200000000000003
050US16039,96.900000000000006
050US16043,98.099999999999994
050US16061,92.299999999999997
050US16063,98.099999999999994
050US16085,95.500000000000000
050US19175,96.500000000000000
050US20053,96.900000000000006
050US20095,97.799999999999997
050US20135,97.400000000000006
050US20199,98.599999999999994
050US48011,98.400000000000006
050US48025,94.900000000000006
050US48035,94.599999999999994
050US48053,90.900000000000006
050US48055,94.000000000000000
050US48083,99.799999999999997
050US29057,93.700000000000003
050US29143,95.299999999999997
050US29157,97.500000000000000
050US29189,93.900000000000006
050US29199,97.799999999999997
050US29207,97.099999999999994
050US30015,95.700000000000003
050US30023,95.900000000000006
050US30029,94.299999999999997
050US30039,95.599999999999994
050US30057,96.099999999999994
050US30071,92.200000000000003
050US30077,94.599999999999994
050US30085,81.299999999999997
050US30087,88.299999999999997
050US30105,91.400000000000006
050US31091,96.299999999999997
050US53065,96.000000000000000
050US21189,96.900000000000006
050US21195,97.099999999999994
050US21217,97.400000000000006
050US21237,97.299999999999997
050US21239,97.599999999999994
050US22001,93.599999999999994
050US22009,97.799999999999997
050US22011,96.700000000000003
050US22029,96.900000000000006
050US22031,95.099999999999994
050US22033,93.000000000000000
050US22047,95.099999999999994
050US22071,91.400000000000006
050US22081,94.599999999999994
050US22099,98.400000000000006
050US22119,98.299999999999997
050US23013,90.500000000000000
050US23015,95.700000000000003
050US24003,93.099999999999994
050US18103,96.700000000000003
050US18129,98.400000000000006
050US18147,98.599999999999994
050US19001,96.599999999999994
050US19045,98.200000000000003
050US19083,99.500000000000000
050US19111,98.000000000000000
050US31167,97.299999999999997
050US34003,95.000000000000000
050US34007,89.500000000000000
050US34013,81.500000000000000
050US34023,91.799999999999997
050US34041,93.799999999999997
050US35007,95.000000000000000
050US35011,92.599999999999994
050US35051,93.799999999999997
050US36013,95.700000000000003
050US36029,94.900000000000006
050US36043,91.299999999999997
050US36045,96.400000000000006
050US36047,87.000000000000000
050US36053,96.700000000000003
050US36065,91.799999999999997
050US36077,95.599999999999994
050US36081,91.700000000000003
050US36091,95.700000000000003
050US36115,95.500000000000000
050US37007,93.500000000000000
050US37027,97.900000000000006
050US37039,98.700000000000003
050US37049,95.400000000000006
050US37055,95.500000000000000
050US37059,95.599999999999994
050US37069,96.900000000000006
050US37083,93.099999999999994
050US37091,88.299999999999997
050US37093,95.200000000000003
050US37099,99.099999999999994
050US37111,94.599999999999994
050US37117,96.299999999999997
050US37127,93.299999999999997
050US37165,95.200000000000003
050US37175,99.400000000000006
050US37199,96.299999999999997
050US38017,94.599999999999994
050US38037,97.000000000000000
050US38085,80.200000000000003
050US38099,96.400000000000006
050US39035,93.700000000000003
050US39039,97.900000000000006
050US39043,94.900000000000006
050US39125,98.299999999999997
050US40065,97.700000000000003
050US48103,91.900000000000006
050US48141,94.400000000000006
050US48151,90.000000000000000
050US48161,96.099999999999994
050US48167,93.000000000000000
050US48199,95.099999999999994
050US48213,95.799999999999997
050US48229,84.400000000000006
050US48241,97.599999999999994
050US48245,92.799999999999997
050US48261,68.900000000000006
050US48289,94.900000000000006
050US48317,85.500000000000000
050US48333,92.799999999999997
050US48347,93.500000000000000
050US48361,94.000000000000000
050US48371,90.000000000000000
050US48395,94.000000000000000
050US48423,96.799999999999997
050US48427,96.099999999999994
050US48457,98.299999999999997
050US48471,92.900000000000006
050US48475,92.500000000000000
050US48477,93.000000000000000
050US48499,96.799999999999997
050US49001,93.200000000000003
050US49003,97.700000000000003
050US49011,95.400000000000006
050US40073,94.700000000000003
050US40079,96.400000000000006
050US40145,96.099999999999994
050US41005,94.799999999999997
050US41021,97.000000000000000
050US41033,93.099999999999994
050US41035,95.000000000000000
050US41039,96.500000000000000
050US41043,97.200000000000003
050US41051,94.700000000000003
050US41055,97.799999999999997
050US41061,96.599999999999994
050US42005,95.000000000000000
050US42029,96.000000000000000
050US42035,91.500000000000000
050US42059,92.700000000000003
050US42067,98.700000000000003
050US42091,95.700000000000003
050US42111,98.200000000000003
050US45005,95.599999999999994
050US45019,98.700000000000003
050US45025,96.700000000000003
050US45043,97.599999999999994
050US45063,97.099999999999994
050US45077,96.099999999999994
050US45091,96.900000000000006
050US46073,95.099999999999994
050US46093,95.599999999999994
050US46095,90.099999999999994
050US46123,98.000000000000000
050US47001,95.200000000000003
050US47003,96.099999999999994
050US47005,97.500000000000000
050US47019,97.799999999999997
050US47029,96.099999999999994
050US47049,94.099999999999994
050US47063,96.799999999999997
050US47073,97.500000000000000
050US47081,98.200000000000003
050US47097,97.200000000000003
050US47121,98.700000000000003
050US47149,94.099999999999994
050US47173,98.000000000000000
050US48007,94.200000000000003
050US25001,97.700000000000003
050US25013,92.900000000000006
050US25025,91.200000000000003
050US26033,94.200000000000003
050US26053,99.500000000000000
050US26063,98.799999999999997
050US26097,97.500000000000000
050US26115,96.000000000000000
050US13283,97.599999999999994
050US13289,99.000000000000000
050US13313,97.400000000000006
050US13317,97.200000000000003
050US15001,94.500000000000000
050US15009,91.900000000000006
050US16059,91.299999999999997
050US16073,92.599999999999994
050US16083,95.700000000000003
050US16087,94.299999999999997
050US17027,98.900000000000006
050US17031,91.299999999999997
050US17047,98.599999999999994
050US49029,100.000000000000000
050US49035,94.900000000000006
050US49043,97.299999999999997
050US49049,95.500000000000000
050US51015,95.400000000000006
050US51037,96.200000000000003
050US51051,98.799999999999997
050US51053,93.000000000000000
050US51069,97.200000000000003
050US51073,92.500000000000000
050US51085,94.400000000000006
050US51099,95.599999999999994
050US51125,98.099999999999994
050US51131,96.400000000000006
050US51137,97.299999999999997
050US51145,97.200000000000003
050US51149,94.500000000000000
050US51161,96.700000000000003
050US51177,96.000000000000000
050US51185,94.299999999999997
050US51199,96.700000000000003
050US53005,97.099999999999994
050US53007,94.799999999999997
050US53009,96.599999999999994
050US53015,93.200000000000003
050US53025,94.099999999999994
050US53031,98.000000000000000
050US53037,93.400000000000006
050US53043,95.700000000000003
050US12077,95.900000000000006
050US72054,93.500000000000000
050US72113,94.299999999999997
050US72115,93.900000000000006
050US72141,90.700000000000003
050US72147,92.799999999999997
050US78010,
050US78020,
050US05061,98.400000000000006
050US05093,96.200000000000003
050US05095,96.299999999999997
050US05099,98.799999999999997
050US05103,96.799999999999997
050US05109,98.200000000000003
050US05117,90.299999999999997
050US05133,98.900000000000006
050US05147,95.900000000000006
050US06045,94.299999999999997
050US06051,95.900000000000006
050US24011,95.299999999999997
050US24033,91.299999999999997
050US24043,94.799999999999997
050US25007,97.500000000000000
050US25017,94.200000000000003
050US26041,95.799999999999997
050US26099,96.700000000000003
050US26103,96.599999999999994
050US26135,98.400000000000006
050US26147,97.200000000000003
050US26163,92.599999999999994
050US27023,98.500000000000000
050US27053,96.299999999999997
050US27077,98.500000000000000
050US27091,97.200000000000003
050US27129,99.299999999999997
050US27139,96.299999999999997
050US27163,97.400000000000006
050US28007,94.500000000000000
050US28033,94.599999999999994
050US28055,97.299999999999997
050US28075,91.000000000000000
050US28143,94.099999999999994
050US28157,95.799999999999997
050US28163,95.500000000000000
050US29023,96.000000000000000
050US29029,98.599999999999994
050US29031,96.099999999999994
050US29033,97.900000000000006
050US17075,96.200000000000003
050US17129,96.700000000000003
050US17161,95.700000000000003
050US17175,96.000000000000000
050US17185,99.599999999999994
050US18009,95.799999999999997
050US18035,96.200000000000003
050US18067,95.400000000000006
050US18083,97.500000000000000
050US18159,96.099999999999994
050US18175,96.099999999999994
050US49025,94.500000000000000
050US05003,94.599999999999994
050US05007,97.799999999999997
050US05013,98.500000000000000
050US05045,97.400000000000006
050US13051,94.099999999999994
050US13077,94.700000000000003
050US13123,97.000000000000000
050US13133,94.000000000000000
050US13137,92.000000000000000
050US13139,91.599999999999994
050US13143,94.700000000000003
050US13157,88.599999999999994
050US13171,95.500000000000000
050US13181,97.900000000000006
050US13185,93.299999999999997
050US13195,87.700000000000003
050US13213,97.099999999999994
050US13217,89.099999999999994
050US13237,93.700000000000003
050US13245,95.400000000000006
050US13251,97.299999999999997
050US13269,95.700000000000003
050US13279,94.000000000000000
050US23023,94.700000000000003
050US23031,94.000000000000000
050US24001,95.599999999999994
050US24005,91.799999999999997
050US24017,94.700000000000003
050US24021,93.099999999999994
050US24031,94.299999999999997
050US24045,95.000000000000000
050US28149,91.500000000000000
050US28151,94.299999999999997
050US29041,95.400000000000006
050US29069,96.099999999999994
050US29087,97.099999999999994
050US29113,97.200000000000003
050US29159,97.500000000000000
050US29183,95.400000000000006
050US29195,93.000000000000000
050US29197,97.799999999999997
050US29201,94.400000000000006
050US30001,96.799999999999997
050US30013,93.599999999999994
050US30027,97.000000000000000
050US30031,94.700000000000003
050US30045,96.200000000000003
050US30049,95.400000000000006
050US30055,91.700000000000003
050US30059,93.200000000000003
050US30069,95.099999999999994
050US30073,96.200000000000003
050US30083,87.500000000000000
050US30099,92.000000000000000
050US31103,99.200000000000003
050US31151,96.599999999999994
050US32001,90.900000000000006
050US32003,93.700000000000003
050US32015,97.200000000000003
050US33007,96.200000000000003
050US33015,95.299999999999997
050US33017,93.200000000000003
050US34001,92.700000000000003
050US34005,93.099999999999994
050US34015,91.599999999999994
050US34019,94.400000000000006
050US34021,89.599999999999994
050US34025,92.200000000000003
050US34029,94.700000000000003
050US34035,90.900000000000006
050US21229,98.299999999999997
050US21231,97.000000000000000
050US22035,97.299999999999997
050US22045,96.400000000000006
050US22053,95.500000000000000
050US22055,96.799999999999997
050US06055,93.700000000000003
050US06059,95.900000000000006
050US06069,95.200000000000003
050US06073,95.700000000000003
050US06079,95.400000000000006
050US06083,95.700000000000003
050US06097,94.500000000000000
050US06101,94.299999999999997
050US06107,95.299999999999997
050US06113,95.299999999999997
050US08019,91.700000000000003
050US08023,95.599999999999994
050US08031,94.000000000000000
050US08037,90.599999999999994
050US08055,96.599999999999994
050US01049,98.599999999999994
050US01063,97.299999999999997
050US01087,96.200000000000003
050US01091,97.099999999999994
050US01095,97.799999999999997
050US01101,93.099999999999994
050US01107,92.099999999999994
050US01115,95.400000000000006
050US01119,94.000000000000000
050US01131,98.500000000000000
050US02090,90.900000000000006
050US02158,90.299999999999997
050US02240,91.599999999999994
050US04005,90.799999999999997
050US04009,97.799999999999997
050US04013,93.200000000000003
050US54001,95.700000000000003
050US54005,94.500000000000000
050US54021,97.500000000000000
050US54039,94.200000000000003
050US54045,94.299999999999997
050US54047,89.000000000000000
050US54063,98.900000000000006
050US54067,94.599999999999994
050US54087,96.799999999999997
050US54107,95.400000000000006
050US55003,96.500000000000000
050US55043,97.900000000000006
050US55113,97.200000000000003
050US56029,94.700000000000003
050US60010,
050US60020,
050US69085,
050US69100,
050US69110,
050US72023,96.599999999999994
050US72031,87.799999999999997
050US72037,93.500000000000000
050US72039,87.900000000000006
050US72053,94.900000000000006
050US12086,93.500000000000000
050US12093,94.200000000000003
050US12097,96.599999999999994
050US13021,94.000000000000000
050US13029,94.700000000000003
050US39137,98.299999999999997
050US39175,94.900000000000006
050US40013,93.099999999999994
050US40027,91.700000000000003
050US40057,100.000000000000000
050US40067,98.400000000000006
050US40075,96.099999999999994
050US40095,96.000000000000000
050US40125,95.200000000000003
050US40135,95.700000000000003
050US40143,95.700000000000003
050US27011,98.400000000000006
050US27013,96.299999999999997
050US27031,98.099999999999994
050US27061,98.000000000000000
050US27073,98.900000000000006
050US27075,98.700000000000003
050US27089,99.400000000000006
050US27097,98.799999999999997
050US27127,99.599999999999994
050US27161,97.599999999999994
050US27171,97.700000000000003
050US28001,95.500000000000000
050US28011,94.700000000000003
050US28029,99.400000000000006
050US28043,98.000000000000000
050US28083,94.400000000000006
050US28087,95.599999999999994
050US28103,92.900000000000006
050US28121,96.599999999999994
050US35015,92.900000000000006
050US35039,96.500000000000000
050US35045,92.500000000000000
050US35055,92.500000000000000
050US36025,97.200000000000003
050US36031,95.099999999999994
050US36103,90.700000000000003
050US36105,93.099999999999994
050US36119,89.099999999999994
050US36123,97.200000000000003
050US37009,99.000000000000000
050US37013,97.200000000000003
050US37017,91.900000000000006
050US37023,95.700000000000003
050US37037,97.400000000000006
050US37043,99.200000000000003
050US37053,91.400000000000006
050US37057,96.200000000000003
050US37065,90.500000000000000
050US37075,99.400000000000006
050US37085,95.599999999999994
050US37089,97.000000000000000
050US37095,96.700000000000003
050US37103,98.099999999999994
050US37115,98.500000000000000
050US37123,95.500000000000000
050US28141,93.799999999999997
050US42099,94.599999999999994
050US42103,97.400000000000006
050US42127,97.400000000000006
050US42133,95.700000000000003
050US48411,94.700000000000003
050US48429,89.500000000000000
050US48449,93.599999999999994
050US48453,94.200000000000003
050US48455,93.700000000000003
050US48467,95.500000000000000
050US48473,90.500000000000000
050US48479,91.500000000000000
050US49033,99.400000000000006
050US49045,96.799999999999997
050US49047,91.299999999999997
050US49051,94.000000000000000
050US50017,92.099999999999994
050US50027,92.599999999999994
050US51007,96.700000000000003
050US51017,90.500000000000000
050US51019,95.900000000000006
050US51023,94.000000000000000
050US51033,97.099999999999994
050US51036,92.599999999999994
050US51041,95.299999999999997
050US51057,92.000000000000000
050US51067,97.299999999999997
050US51083,96.400000000000006
050US51091,93.500000000000000
050US51095,96.599999999999994
050US51107,93.700000000000003
050US51111,97.599999999999994
050US51127,92.900000000000006
050US51133,93.500000000000000
050US51143,97.900000000000006
050US51159,95.200000000000003
050US51165,98.000000000000000
050US51175,96.900000000000006
050US51179,95.000000000000000
050US51187,97.099999999999994
050US53047,94.500000000000000
050US53049,93.799999999999997
050US53053,94.200000000000003
050US53061,94.400000000000006
050US53071,96.900000000000006
050US53073,96.299999999999997
050US54013,96.700000000000003
050US54017,97.599999999999994
050US54019,88.000000000000000
050US54023,98.599999999999994
050US54027,93.799999999999997
050US54033,94.900000000000006
050US54037,96.400000000000006
050US54043,93.299999999999997
050US54065,94.599999999999994
050US54071,98.200000000000003
050US54081,93.000000000000000
050US54093,96.000000000000000
050US54095,97.400000000000006
050US37133,94.799999999999997
050US37137,96.599999999999994
050US37149,95.400000000000006
050US37153,95.799999999999997
050US37161,96.000000000000000
050US37163,96.700000000000003
050US37177,99.299999999999997
050US38005,96.099999999999994
050US38033,91.400000000000006
050US38053,92.900000000000006
050US38059,94.400000000000006
050US38067,98.099999999999994
050US38071,98.000000000000000
050US22067,96.000000000000000
050US22069,98.900000000000006
050US22079,97.099999999999994
050US22097,95.900000000000006
050US22107,99.000000000000000
050US22113,98.200000000000003
050US22117,95.099999999999994
050US22123,98.500000000000000
050US23007,93.099999999999994
050US08065,88.900000000000006
050US08071,93.599999999999994
050US08093,94.900000000000006
050US08105,95.299999999999997
050US08113,93.799999999999997
050US09001,94.500000000000000
050US09007,97.000000000000000
050US09011,95.900000000000006
050US10005,96.099999999999994
050US12033,95.700000000000003
050US12037,95.200000000000003
050US12041,97.200000000000003
050US12047,94.500000000000000
050US12053,95.700000000000003
050US12071,96.000000000000000
050US19009,97.799999999999997
050US19027,98.000000000000000
050US19075,99.200000000000003
050US19113,96.700000000000003
050US19147,95.599999999999994
050US19195,99.400000000000006
050US20069,98.400000000000006
050US20143,93.700000000000003
050US20181,99.299999999999997
050US21005,99.099999999999994
050US21025,96.099999999999994
050US21029,96.500000000000000
050US21033,95.799999999999997
050US21043,97.500000000000000
050US21049,94.599999999999994
050US21063,97.799999999999997
050US21071,98.299999999999997
050US21085,98.099999999999994
050US21097,94.500000000000000
050US21109,91.799999999999997
050US21119,94.799999999999997
050US21125,95.099999999999994
050US21135,98.500000000000000
050US21139,96.500000000000000
050US21153,98.000000000000000
050US21159,97.299999999999997
050US21167,97.200000000000003
050US21181,99.299999999999997
050US21183,98.000000000000000
050US21193,95.500000000000000
050US21197,96.700000000000003
050US21205,97.599999999999994
050US54109,92.500000000000000
050US55023,98.299999999999997
050US55037,95.700000000000003
050US55051,97.599999999999994
050US55069,96.400000000000006
050US55075,99.000000000000000
050US55111,97.299999999999997
050US41007,95.200000000000003
050US41017,97.700000000000003
050US41019,95.200000000000003
050US41065,97.200000000000003
050US42003,92.500000000000000
050US42027,94.900000000000006
050US42033,94.900000000000006
050US42041,97.599999999999994
050US42045,93.500000000000000
050US42051,93.500000000000000
050US42061,97.200000000000003
050US42071,95.500000000000000
050US42089,92.400000000000006
050US42095,96.299999999999997
050US51063,94.900000000000006
050US51087,98.000000000000000
050US53077,95.500000000000000
050US45027,98.099999999999994
050US45047,97.799999999999997
050US01043,97.500000000000000
050US45029,99.000000000000000
050US45071,98.599999999999994
050US46067,96.099999999999994
050US01033,96.000000000000000
050US02050,89.900000000000006
050US04007,95.700000000000003
050US05039,95.099999999999994
050US06039,94.200000000000003
050US08043,95.299999999999997
050US12013,92.700000000000003
050US12069,96.000000000000000
050US12129,93.599999999999994
050US13219,91.500000000000000
050US16035,93.900000000000006
050US16069,94.500000000000000
050US17153,98.500000000000000
050US18071,95.900000000000006
050US19087,96.599999999999994
050US21003,95.599999999999994
050US21051,92.200000000000003
050US21165,97.799999999999997
050US46085,97.700000000000003
050US47057,99.000000000000000
050US02195,91.799999999999997
050US06009,96.400000000000006
050US08097,92.799999999999997
050US13007,95.799999999999997
050US21055,97.200000000000003
050US22017,95.500000000000000
050US22115,96.000000000000000
050US26137,98.000000000000000
050US29019,96.000000000000000
050US30005,89.500000000000000
050US37029,92.799999999999997
050US40089,96.400000000000006
050US41023,95.299999999999997
050US46117,99.799999999999997
050US47091,96.900000000000006
050US39047,96.299999999999997
050US39061,92.500000000000000
050US39095,94.099999999999994
050US45055,96.000000000000000
050US45059,97.700000000000003
050US45069,98.400000000000006
050US45073,98.200000000000003
050US45083,95.099999999999994
050US45089,97.099999999999994
050US46009,92.700000000000003
050US06043,95.299999999999997
050US06095,92.099999999999994
050US08035,95.599999999999994
050US10003,95.400000000000006
050US12079,91.500000000000000
050US12113,93.400000000000006
050US13001,96.599999999999994
050US13079,98.799999999999997
050US13135,89.500000000000000
050US13311,93.099999999999994
050US47107,98.099999999999994
050US47117,96.099999999999994
050US47123,97.500000000000000
050US47143,98.000000000000000
050US47151,96.000000000000000
050US47155,98.099999999999994
050US47157,92.400000000000006
050US47165,95.700000000000003
050US47167,96.400000000000006
050US47185,96.400000000000006
050US47189,95.799999999999997
050US48001,89.799999999999997
050US48005,92.900000000000006
050US48029,91.799999999999997
050US48037,96.500000000000000
050US48043,85.500000000000000
050US48051,93.900000000000006
050US48057,94.000000000000000
050US48067,96.000000000000000
050US48091,93.099999999999994
050US48109,82.500000000000000
050US48119,96.400000000000006
050US48173,80.900000000000006
050US48187,95.299999999999997
050US48205,90.200000000000003
050US48215,96.500000000000000
050US48225,89.900000000000006
050US48263,81.700000000000003
050US48273,90.200000000000003
050US48287,93.200000000000003
050US48301,77.700000000000003
050US48311,92.700000000000003
050US48315,96.299999999999997
050US48339,91.799999999999997
050US48343,95.500000000000000
050US48349,96.099999999999994
050US48373,96.500000000000000
050US48377,88.500000000000000
050US48383,96.200000000000003
050US48405,92.200000000000003
050US48407,93.099999999999994
050US46041,95.900000000000006
050US46071,92.099999999999994
050US46075,93.500000000000000
050US46079,95.900000000000006
050US46127,94.000000000000000
050US47013,97.000000000000000
050US47021,97.599999999999994
050US47031,96.799999999999997
050US47035,96.099999999999994
050US47037,94.299999999999997
050US47041,98.799999999999997
050US47065,97.000000000000000
050US47089,98.900000000000006
050US56003,96.400000000000006
050US56013,97.500000000000000
050US56031,91.900000000000006
050US56035,93.200000000000003
050US01041,98.299999999999997
050US02100,89.599999999999994
050US04001,91.099999999999994
050US05001,96.599999999999994
050US05029,94.200000000000003
050US05057,96.900000000000006
050US39115,97.099999999999994
050US40113,96.200000000000003
050US41015,93.900000000000006
050US42049,96.900000000000006
050US42101,89.000000000000000
050US45009,97.200000000000003
050US45057,96.599999999999994
050US45087,99.000000000000000
050US47025,97.700000000000003
050US47053,98.000000000000000
050US47135,96.799999999999997
050US47163,97.700000000000003
050US48089,97.599999999999994
050US48135,89.599999999999994
050US48203,94.500000000000000
050US48323,87.400000000000006
050US48351,97.400000000000006
050US48379,96.200000000000003
050US48409,94.900000000000006
050US48465,83.700000000000003
050US49007,99.200000000000003
050US49019,96.799999999999997
050US51005,95.200000000000003
050US51029,97.099999999999994
050US51089,97.000000000000000
050US51141,96.500000000000000
050US51193,97.200000000000003
050US53011,95.000000000000000
050US53045,98.700000000000003
050US54025,92.500000000000000
050US55001,98.200000000000003
050US72097,94.200000000000003
050US72151,91.299999999999997
050US08027,96.299999999999997
050US08051,96.799999999999997
050US05041,93.099999999999994
050US13261,94.700000000000003
050US18179,98.099999999999994
050US22111,98.299999999999997
050US23003,92.099999999999994
050US40133,95.500000000000000
050US35019,95.400000000000006
050US37105,95.200000000000003
050US37125,95.599999999999994
050US19035,98.700000000000003
050US20033,96.500000000000000
050US20149,93.200000000000003
050US21027,98.200000000000003
050US21147,95.599999999999994
050US21175,98.599999999999994
050US22005,95.000000000000000
050US22015,96.299999999999997
050US22025,97.299999999999997
050US22037,94.700000000000003
050US22091,95.700000000000003
050US22109,93.299999999999997
050US24029,97.400000000000006
050US24047,98.599999999999994
050US26055,95.700000000000003
050US27015,98.400000000000006
050US27167,95.200000000000003
050US28051,93.200000000000003
050US29013,93.200000000000003
050US29095,91.900000000000006
050US30053,88.900000000000006
050US35033,90.299999999999997
050US36059,92.599999999999994
050US38003,96.200000000000003
050US38055,95.700000000000003
050US40055,97.599999999999994
050US40117,98.099999999999994
050US42043,95.900000000000006
050US42097,97.200000000000003
050US45015,97.599999999999994
050US45067,98.200000000000003
050US47009,97.500000000000000
050US47129,95.599999999999994
050US48065,99.000000000000000
050US48157,91.099999999999994
050US12057,94.500000000000000
050US12089,98.500000000000000
050US13025,98.400000000000006
050US39167,95.799999999999997
050US40023,94.799999999999997
050US18007,99.000000000000000
050US18051,97.599999999999994
050US18123,97.299999999999997
050US20083,97.200000000000003
050US20203,96.200000000000003
050US21079,96.900000000000006
050US21123,95.500000000000000
050US21209,96.099999999999994
050US22065,93.700000000000003
050US22105,96.799999999999997
050US23025,91.200000000000003
050US26007,98.000000000000000
050US28017,93.900000000000006
050US48419,95.000000000000000
050US54083,93.799999999999997
050US06063,96.799999999999997
050US48129,98.700000000000003
050US48313,93.000000000000000
050US53027,95.500000000000000
050US54059,93.900000000000006
050US05119,91.900000000000006
050US06093,95.299999999999997
050US02170,94.900000000000006
050US13075,95.900000000000006
050US25005,93.599999999999994
050US13303,98.500000000000000
050US17017,95.799999999999997
050US22043,97.500000000000000
050US22127,95.299999999999997
050US10001,96.299999999999997
050US12075,97.500000000000000
050US27021,97.700000000000003
050US28089,95.200000000000003
050US29227,99.500000000000000
050US30043,93.200000000000003
050US30081,93.299999999999997
050US34027,93.599999999999994
050US36075,98.200000000000003
050US37021,98.599999999999994
050US37107,96.900000000000006
050US37145,95.400000000000006
050US37193,96.500000000000000
050US40141,98.400000000000006
050US41031,97.700000000000003
050US41047,96.599999999999994
050US27087,96.799999999999997
050US27173,97.700000000000003
050US28109,95.200000000000003
050US29027,95.500000000000000
050US30009,91.700000000000003
050US30033,92.700000000000003
050US31033,94.500000000000000
050US34031,91.200000000000003
050US35017,92.900000000000006
050US36009,95.299999999999997
050US36061,92.400000000000006
050US36071,91.200000000000003
050US37015,90.400000000000006
050US37101,95.500000000000000
050US37131,93.500000000000000
050US37159,91.500000000000000
050US37183,96.900000000000006
050US13201,96.299999999999997
050US13265,98.099999999999994
050US44009,96.099999999999994
050US45003,97.400000000000006
050US45007,96.299999999999997
050US45017,86.799999999999997
050US45035,97.799999999999997
050US45041,97.200000000000003
050US45045,94.299999999999997
050US45051,98.799999999999997
050US30007,94.099999999999994
050US30093,94.599999999999994
050US37051,95.500000000000000
050US37139,93.900000000000006
050US45061,96.900000000000006
050US46055,93.099999999999994
050US47045,98.599999999999994
050US47127,98.799999999999997
050US51081,90.500000000000000
050US51105,97.099999999999994
050US51195,96.700000000000003
050US54007,98.400000000000006
050US54099,95.099999999999994
050US42031,95.599999999999994
050US01009,98.000000000000000
050US01047,94.500000000000000
050US05073,98.400000000000006
050US06027,93.799999999999997
050US06053,92.900000000000006
050US06099,96.000000000000000
050US08111,98.500000000000000
050US12045,96.200000000000003
050US12105,96.299999999999997
050US12121,91.000000000000000
050US16041,94.000000000000000
050US16079,94.599999999999994
050US18021,96.000000000000000
050US48175,96.200000000000003
050US48503,93.500000000000000
050US51113,96.200000000000003
050US53033,95.900000000000006
050US53057,97.299999999999997
050US06091,97.400000000000006
050US18125,98.599999999999994
050US26003,96.900000000000006
050US27103,98.599999999999994
050US01039,99.099999999999994
050US01061,98.500000000000000
050US01075,93.400000000000006
050US04011,93.799999999999997
050US01013,97.799999999999997
050US01015,96.799999999999997
050US21235,94.799999999999997
050US22057,93.900000000000006
050US24023,97.299999999999997
050US26013,96.500000000000000
050US26071,99.500000000000000
050US47145,95.500000000000000
050US47183,97.500000000000000
050US48041,93.299999999999997
050US48079,97.000000000000000
050US48341,93.099999999999994
050US49005,98.000000000000000
050US49023,94.799999999999997
050US51103,92.299999999999997
050US51157,98.299999999999997
050US53019,94.799999999999997
050US53075,96.099999999999994
050US55011,98.700000000000003
050US56033,96.000000000000000
050US56039,90.000000000000000
050US60050,
050US78030,
050US05085,96.000000000000000
050US06089,96.500000000000000
050US08005,94.799999999999997
050US08033,98.299999999999997
050US01073,94.299999999999997
050US01129,95.500000000000000
050US02290,92.299999999999997
050US42131,98.700000000000003
050US45021,95.299999999999997
050US27137,97.900000000000006
